N3DO,05-Jun-2020,322,322,322,322,98300
N3DP,05-Jun-2020,140,140,140,140,46500
N3DU,05-Jun-2020,411,411,411,411,202600
N3HA,05-Jun-2020,237,237,237,237,59900
N3HB,05-Jun-2020,177,177,177,177,39300
N3HC,05-Jun-2020,48,48,48,48,10300
N3HD,05-Jun-2020,19,19,19,19,3000
N3HE,05-Jun-2020,33,33,33,33,6400
N3HF,05-Jun-2020,14,14,14,14,2000
N3HG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N3HH,05-Jun-2020,31,31,31,31,22700
N3HI,05-Jun-2020,9,9,9,9,6000
N3HJ,05-Jun-2020,16,16,16,16,22100
N3HK,05-Jun-2020,65,65,65,65,63600
N3HL,05-Jun-2020,35,35,35,35,34500
N3HM,05-Jun-2020,11,11,11,11,12200
N3HN,05-Jun-2020,111,111,111,111,110300
N3HO,05-Jun-2020,323,323,323,323,98300
N3HP,05-Jun-2020,152,152,152,152,46500
N3HU,05-Jun-2020,428,428,428,428,202600
N3LA,05-Jun-2020,0.01,0.01,0.01,0.01,59900
N3LB,05-Jun-2020,0.01,0.01,0.01,0.01,39300
N3LC,05-Jun-2020,0.01,0.01,0.01,0.01,10300
N3LD,05-Jun-2020,0.01,0.01,0.01,0.01,3000
N3LE,05-Jun-2020,0.01,0.01,0.01,0.01,6400
N3LF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
N3LG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N3LH,05-Jun-2020,0.01,0.01,0.01,0.01,22700
N3LI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
N3LJ,05-Jun-2020,0.01,0.01,0.01,0.01,22100
N3LK,05-Jun-2020,6,6,6,6,63600
N3LL,05-Jun-2020,1,1,1,1,34500
N3LM,05-Jun-2020,1,1,1,1,12200
N3LN,05-Jun-2020,8,8,8,8,110300
N3LO,05-Jun-2020,1,1,1,1,98300
N3LP,05-Jun-2020,12,12,12,12,46500
N3LU,05-Jun-2020,17,17,17,17,202600
N5DA,05-Jun-2020,532,532,532,532,59900
N5DB,05-Jun-2020,309,309,309,309,39300
N5DC,05-Jun-2020,34,34,34,34,10300
N5DD,05-Jun-2020,27,27,27,27,3000
N5DE,05-Jun-2020,52,52,52,52,6400
N5DF,05-Jun-2020,16,16,16,16,2000
N5DG,05-Jun-2020,10,10,10,10,1500
N5DH,05-Jun-2020,116,116,116,116,22700
N5DI,05-Jun-2020,29,29,29,29,6000
N5DJ,05-Jun-2020,-11,-11,-11,-11,22100
N5DK,05-Jun-2020,247,247,247,247,63600
N5DL,05-Jun-2020,-13,-13,-13,-13,34500
N5DM,05-Jun-2020,-6,-6,-6,-6,12200
N5DN,05-Jun-2020,228,228,228,228,110300
N5DO,05-Jun-2020,536,536,536,536,98300
N5DP,05-Jun-2020,265,265,265,265,46500
N5DU,05-Jun-2020,824,824,824,824,202600
N5HA,05-Jun-2020,545,545,545,545,59900
N5HB,05-Jun-2020,336,336,336,336,39300
N5HC,05-Jun-2020,59,59,59,59,10300
N5HD,05-Jun-2020,28,28,28,28,3000
N5HE,05-Jun-2020,55,55,55,55,6400
N5HF,05-Jun-2020,18,18,18,18,2000
N5HG,05-Jun-2020,10,10,10,10,1500
N5HH,05-Jun-2020,152,152,152,152,22700
N5HI,05-Jun-2020,38,38,38,38,6000
N5HJ,05-Jun-2020,60,60,60,60,22100
N5HK,05-Jun-2020,379,379,379,379,63600
N5HL,05-Jun-2020,95,95,95,95,34500
N5HM,05-Jun-2020,34,34,34,34,12200
N5HN,05-Jun-2020,508,508,508,508,110300
N5HO,05-Jun-2020,670,670,670,670,98300
N5HP,05-Jun-2020,349,349,349,349,46500
N5HU,05-Jun-2020,1128,1128,1128,1128,202600
N5LA,05-Jun-2020,13,13,13,13,59900
N5LB,05-Jun-2020,27,27,27,27,39300
N5LC,05-Jun-2020,25,25,25,25,10300
N5LD,05-Jun-2020,1,1,1,1,3000
N5LE,05-Jun-2020,3,3,3,3,6400
N5LF,05-Jun-2020,2,2,2,2,2000
N5LG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N5LH,05-Jun-2020,36,36,36,36,22700
N5LI,05-Jun-2020,9,9,9,9,6000
N5LJ,05-Jun-2020,71,71,71,71,22100
N5LK,05-Jun-2020,132,132,132,132,63600
N5LL,05-Jun-2020,108,108,108,108,34500
N5LM,05-Jun-2020,40,40,40,40,12200
N5LN,05-Jun-2020,280,280,280,280,110300
N5LO,05-Jun-2020,134,134,134,134,98300
N5LP,05-Jun-2020,84,84,84,84,46500
N5LU,05-Jun-2020,304,304,304,304,202600
N6DA,05-Jun-2020,43,43,43,43,59900
N6DB,05-Jun-2020,18,18,18,18,39300
N6DC,05-Jun-2020,14,14,14,14,10300
N6DD,05-Jun-2020,3,3,3,3,3000
N6DE,05-Jun-2020,4,4,4,4,6400
N6DF,05-Jun-2020,1,1,1,1,2000
N6DG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N6DH,05-Jun-2020,2,2,2,2,22700
N6DI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
N6DJ,05-Jun-2020,7,7,7,7,22100
N6DK,05-Jun-2020,3,3,3,3,63600
N6DL,05-Jun-2020,17,17,17,17,34500
N6DM,05-Jun-2020,8,8,8,8,12200
N6DN,05-Jun-2020,28,28,28,28,110300
N6DO,05-Jun-2020,66,66,66,66,98300
N6DP,05-Jun-2020,3,3,3,3,46500
N6DU,05-Jun-2020,69,69,69,69,202600
N6HA,05-Jun-2020,43,43,43,43,59900
N6HB,05-Jun-2020,18,18,18,18,39300
N6HC,05-Jun-2020,14,14,14,14,10300
N6HD,05-Jun-2020,3,3,3,3,3000
N6HE,05-Jun-2020,4,4,4,4,6400
N6HF,05-Jun-2020,1,1,1,1,2000
N6HG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N6HH,05-Jun-2020,2,2,2,2,22700
N6HI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
N6HJ,05-Jun-2020,7,7,7,7,22100
N6HK,05-Jun-2020,9,9,9,9,63600
N6HL,05-Jun-2020,17,17,17,17,34500
N6HM,05-Jun-2020,9,9,9,9,12200
N6HN,05-Jun-2020,35,35,35,35,110300
N6HO,05-Jun-2020,67,67,67,67,98300
N6HP,05-Jun-2020,11,11,11,11,46500
N6HU,05-Jun-2020,83,83,83,83,202600
N6LA,05-Jun-2020,0.01,0.01,0.01,0.01,59900
N6LB,05-Jun-2020,0.01,0.01,0.01,0.01,39300
N6LC,05-Jun-2020,0.01,0.01,0.01,0.01,10300
N6LD,05-Jun-2020,0.01,0.01,0.01,0.01,3000
N6LE,05-Jun-2020,0.01,0.01,0.01,0.01,6400
N6LF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
N6LG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
N6LH,05-Jun-2020,0.01,0.01,0.01,0.01,22700
N6LI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
N6LJ,05-Jun-2020,0.01,0.01,0.01,0.01,22100
N6LK,05-Jun-2020,6,6,6,6,63600
N6LL,05-Jun-2020,0.01,0.01,0.01,0.01,34500
N6LM,05-Jun-2020,1,1,1,1,12200
N6LN,05-Jun-2020,7,7,7,7,110300
N6LO,05-Jun-2020,1,1,1,1,98300
N6LP,05-Jun-2020,8,8,8,8,46500
N6LU,05-Jun-2020,14,14,14,14,202600
NADA,05-Jun-2020,23,23,23,23,59900
NADB,05-Jun-2020,15,15,15,15,39300
NADC,05-Jun-2020,12,12,12,12,10300
NADD,05-Jun-2020,3,3,3,3,3000
NADE,05-Jun-2020,3,3,3,3,6400
NADF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
NADG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NADH,05-Jun-2020,2,2,2,2,22700
NADI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NADJ,05-Jun-2020,7,7,7,7,22100
NADK,05-Jun-2020,2,2,2,2,63600
NADL,05-Jun-2020,14,14,14,14,34500
NADM,05-Jun-2020,2,2,2,2,12200
NADN,05-Jun-2020,18,18,18,18,110300
NADO,05-Jun-2020,46,46,46,46,98300
NADP,05-Jun-2020,4,4,4,4,46500
NADU,05-Jun-2020,48,48,48,48,202600
NAHA,05-Jun-2020,23,23,23,23,59900
NAHB,05-Jun-2020,15,15,15,15,39300
NAHC,05-Jun-2020,12,12,12,12,10300
NAHD,05-Jun-2020,3,3,3,3,3000
NAHE,05-Jun-2020,3,3,3,3,6400
NAHF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
NAHG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NAHH,05-Jun-2020,2,2,2,2,22700
NAHI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NAHJ,05-Jun-2020,7,7,7,7,22100
NAHK,05-Jun-2020,6,6,6,6,63600
NAHL,05-Jun-2020,14,14,14,14,34500
NAHM,05-Jun-2020,3,3,3,3,12200
NAHN,05-Jun-2020,23,23,23,23,110300
NAHO,05-Jun-2020,46,46,46,46,98300
NAHP,05-Jun-2020,11,11,11,11,46500
NAHU,05-Jun-2020,57,57,57,57,202600
NALA,05-Jun-2020,0.01,0.01,0.01,0.01,59900
NALB,05-Jun-2020,0.01,0.01,0.01,0.01,39300
NALC,05-Jun-2020,0.01,0.01,0.01,0.01,10300
NALD,05-Jun-2020,0.01,0.01,0.01,0.01,3000
NALE,05-Jun-2020,0.01,0.01,0.01,0.01,6400
NALF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
NALG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NALH,05-Jun-2020,0.01,0.01,0.01,0.01,22700
NALI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NALJ,05-Jun-2020,0.01,0.01,0.01,0.01,22100
NALK,05-Jun-2020,4,4,4,4,63600
NALL,05-Jun-2020,0.01,0.01,0.01,0.01,34500
NALM,05-Jun-2020,1,1,1,1,12200
NALN,05-Jun-2020,5,5,5,5,110300
NALO,05-Jun-2020,0.01,0.01,0.01,0.01,98300
NALP,05-Jun-2020,7,7,7,7,46500
NALU,05-Jun-2020,9,9,9,9,202600
NAST,05-Jun-2020,5069.8,5095.34,4917.23,4939.57,0
NBI,05-Jun-2020,4130.92,4174.25,4087.57,4128.09,0
NCFD,05-Jun-2020,79.09,81.11,74.84,76.26,0
NCFI,05-Jun-2020,93.23,94.04,93.03,93.43,0
NCOF,05-Jun-2020,77.07,80.1,76.16,76.16,0
NCOH,05-Jun-2020,59.79,61.31,58.98,59.29,0
NCTH,05-Jun-2020,56.46,58.68,56.06,56.56,0
NCTW,05-Jun-2020,85.45,86.16,83.13,84.14,0
NDFD,05-Jun-2020,61.16,79.61,61.16,76.69,0
NDFI,05-Jun-2020,95.14,97.08,93.2,95.14,0
NDOF,05-Jun-2020,93.2,95.14,92.23,93.2,0
NDOH,05-Jun-2020,84.46,87.37,83.49,86.4,0
NDTH,05-Jun-2020,82.52,86.4,82.52,83.49,0
NDTW,05-Jun-2020,85.43,88.34,85.43,87.37,0
NDXT,05-Jun-2020,5834.5,5964.61,5821.71,5915.47,0
NDXX,05-Jun-2020,3726.5,3765.41,3716.79,3750.33,0
NDY,05-Jun-2020,9673.92,9846.63,9659.45,9824.39,0
NQGM,05-Jun-2020,2762.42,2787.52,2734.8,2751.45,0
NQGS,05-Jun-2020,4590.76,4659.21,4583.05,4644.78,0
NSHD,05-Jun-2020,2,493,2,450,0
NSHF,05-Jun-2020,20,2380,20,2081,0
NSHR,05-Jun-2020,11,13.75,5.07,5.62,0
NSHU,05-Jun-2020,22,2656,22,2531,0
NVLD,05-Jun-2020,0.42,767.92,0.42,702.11,0
NVLF,05-Jun-2020,4.65,4500.27,4.65,4500.27,0
NVLR,05-Jun-2020,11.84,17.37,6.07,7.4,0
NVLU,05-Jun-2020,5.08,5202.39,5.08,5202.39,0
NXTQ,05-Jun-2020,603.65,610.89,600.68,606.69,0
NYA,05-Jun-2020,12640.98,12752.14,12600.7,12641.44,0
NYDA,05-Jun-2020,49,49,49,49,59900
NYDB,05-Jun-2020,19,19,19,19,39300
NYDC,05-Jun-2020,14,14,14,14,10300
NYDD,05-Jun-2020,3,3,3,3,3000
NYDE,05-Jun-2020,4,4,4,4,6400
NYDF,05-Jun-2020,1,1,1,1,2000
NYDG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NYDH,05-Jun-2020,2,2,2,2,22700
NYDI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NYDJ,05-Jun-2020,9,9,9,9,22100
NYDK,05-Jun-2020,3,3,3,3,63600
NYDL,05-Jun-2020,19,19,19,19,34500
NYDM,05-Jun-2020,9,9,9,9,12200
NYDN,05-Jun-2020,31,31,31,31,110300
NYDO,05-Jun-2020,70,70,70,70,98300
NYDP,05-Jun-2020,3,3,3,3,46500
NYDU,05-Jun-2020,81,81,81,81,202600
NYHA,05-Jun-2020,49,49,49,49,59900
NYHB,05-Jun-2020,19,19,19,19,39300
NYHC,05-Jun-2020,14,14,14,14,10300
NYHD,05-Jun-2020,3,3,3,3,3000
NYHE,05-Jun-2020,4,4,4,4,6400
NYHF,05-Jun-2020,1,1,1,1,2000
NYHG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NYHH,05-Jun-2020,2,2,2,2,22700
NYHI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NYHJ,05-Jun-2020,9,9,9,9,22100
NYHK,05-Jun-2020,9,9,9,9,63600
NYHL,05-Jun-2020,20,20,20,20,34500
NYHM,05-Jun-2020,10,10,10,10,12200
NYHN,05-Jun-2020,39,39,39,39,110300
NYHO,05-Jun-2020,71,71,71,71,98300
NYHP,05-Jun-2020,11,11,11,11,46500
NYHU,05-Jun-2020,96,96,96,96,202600
NYLA,05-Jun-2020,0.01,0.01,0.01,0.01,59900
NYLB,05-Jun-2020,0.01,0.01,0.01,0.01,39300
NYLC,05-Jun-2020,0.01,0.01,0.01,0.01,10300
NYLD,05-Jun-2020,0.01,0.01,0.01,0.01,3000
NYLE,05-Jun-2020,0.01,0.01,0.01,0.01,6400
NYLF,05-Jun-2020,0.01,0.01,0.01,0.01,2000
NYLG,05-Jun-2020,0.01,0.01,0.01,0.01,1500
NYLH,05-Jun-2020,0.01,0.01,0.01,0.01,22700
NYLI,05-Jun-2020,0.01,0.01,0.01,0.01,6000
NYLJ,05-Jun-2020,0.01,0.01,0.01,0.01,22100
NYLK,05-Jun-2020,6,6,6,6,63600
NYLL,05-Jun-2020,1,1,1,1,34500
NYLM,05-Jun-2020,1,1,1,1,12200
NYLN,05-Jun-2020,8,8,8,8,110300
NYLO,05-Jun-2020,1,1,1,1,98300
NYLP,05-Jun-2020,8,8,8,8,46500
NYLU,05-Jun-2020,15,15,15,15,202600
OEX,05-Jun-2020,1431.39,1453.48,1431.39,1448.33,1882822000
OFIN,05-Jun-2020,9364.4,9398.54,9248.06,9279.6,0
OILBR,05-Jun-2020,35.29,42.24,35.29,42.24,0
OILSW,05-Jun-2020,37.33,39.5,37.33,39.5,658704
ONE,05-Jun-2020,1431.39,1453.48,1431.39,1448.33,0
OSX,05-Jun-2020,40.12,41.48,39.91,41.29,0
OVX,05-Jun-2020,59.78,64.89,57.72,64.2,0
PLD,05-Jun-2020,1942.3,1995.1,1916.4,1952.6,1262
PLT,05-Jun-2020,865.6,872.5,818.7,830.4,10541
QSHD,05-Jun-2020,10,853,10,814,0
QSHF,05-Jun-2020,25,2160,25,1688,0
QSHR,05-Jun-2020,3.5,6.62,2.88,3.07,0
QSHU,05-Jun-2020,35,2620,35,2502,0
QVLD,05-Jun-2020,0.69,1269.13,0.69,1268.88,0
QVLF,05-Jun-2020,55.84,2524.78,55.84,2524.78,0
QVLR,05-Jun-2020,81.37,81.37,2.83,2.98,0
QVLU,05-Jun-2020,56.53,3793.66,56.53,3793.66,0
R1FD,05-Jun-2020,81.82,85.74,80.82,82.53,0
R1FI,05-Jun-2020,96.58,97.08,96.18,96.48,0
R1OF,05-Jun-2020,82.22,84.73,81.02,81.52,0
R1OH,05-Jun-2020,60.84,64.45,59.13,59.43,0
R1TH,05-Jun-2020,54.91,57.42,53.21,53.51,0
R1TW,05-Jun-2020,90.56,92.06,90.56,91.26,0
R2FD,05-Jun-2020,89.04,89.39,85.47,85.83,0
R2FI,05-Jun-2020,92.15,93.22,91.99,92.81,0
R2OF,05-Jun-2020,65.34,69.36,64.62,66.25,0
R2OH,05-Jun-2020,44.9,46.73,44.13,45.05,0
R2TH,05-Jun-2020,41.33,43.06,40.57,40.82,0
R2TW,05-Jun-2020,89.29,89.7,88.02,88.48,0
R3FD,05-Jun-2020,86.87,87.81,84.08,84.95,0
R3FI,05-Jun-2020,93.87,94.7,93.73,94.32,0
R3OF,05-Jun-2020,71.69,75.13,70.75,71.79,0
R3OH,05-Jun-2020,50.45,52.85,49.65,49.86,0
R3TH,05-Jun-2020,45.96,48.05,44.91,45.19,0
R3TW,05-Jun-2020,89.93,90.66,89.17,89.51,0
RTCM,05-Jun-2020,196.4,200.68,195.65,198.8,22074300
RTRE,05-Jun-2020,154.12,157.41,153.14,156.08,17116800
S1FD,05-Jun-2020,79.2,93.06,79.2,91.08,0
S1FI,05-Jun-2020,94.05,96.03,92.07,94.05,0
S1OF,05-Jun-2020,80.19,89.1,80.19,83.16,0
S1OH,05-Jun-2020,63.36,69.3,61.38,64.35,0
S1TH,05-Jun-2020,58.41,60.39,52.47,52.47,0
S1TR,05-Jun-2020,197.41,197.95,192.15,195.87,0
S1TW,05-Jun-2020,89.1,92.07,89.1,89.1,0
S2TR,05-Jun-2020,602.9,605.24,578.03,581.39,0
S3TR,05-Jun-2020,1132.82,1147.86,1120.79,1125.78,0
S4FD,05-Jun-2020,89.97,90.72,86.71,87.46,0
S4FI,05-Jun-2020,96.99,97.49,95.98,96.49,0
S4OF,05-Jun-2020,83.45,85.96,81.95,82.45,0
S4OH,05-Jun-2020,58.89,63.4,57.64,58.14,0
S4TH,05-Jun-2020,53.88,55.88,50.87,51.12,0
S4TR,05-Jun-2020,560.22,566.96,557.44,566.47,0
S4TW,05-Jun-2020,93.48,94.23,92.23,92.48,0
S5FD,05-Jun-2020,80.59,88.51,80.59,86.33,0
S5FI,05-Jun-2020,96.03,97.22,95.84,96.23,0
S5OF,05-Jun-2020,81.18,85.74,80.79,82.77,0
S5OH,05-Jun-2020,61.58,66.33,60.99,61.58,0
S5TH,05-Jun-2020,56.03,59.6,55.04,55.44,0
S5TR,05-Jun-2020,534.91,538.56,528.85,531.63,0
S5TW,05-Jun-2020,90.89,93.26,90.89,92.27,0
S6CD,05-Jun-2020,547.17,559.51,547.17,550.12,0
S6CS,05-Jun-2020,1824.28,1880.16,1824.28,1868.87,0
S6EP,05-Jun-2020,140.52,159.55,140.52,159.55,0
S6FD,05-Jun-2020,96,96.33,93.84,94,0
S6FI,05-Jun-2020,95.67,96.5,95.5,95.67,0
S6FP,05-Jun-2020,764.41,824.35,764.41,808.15,0
S6HC,05-Jun-2020,2957.17,3064.64,2957.17,3027.18,0
S6IP,05-Jun-2020,1012.57,1073.59,1012.57,1054.66,0
S6MP,05-Jun-2020,429.84,439.34,428.29,432.02,0
S6OF,05-Jun-2020,71.71,76.2,70.71,71.21,0
S6OH,05-Jun-2020,46.08,47.92,44.75,44.92,0
S6TH,05-Jun-2020,41.76,44.75,40.43,40.59,0
S6TP,05-Jun-2020,769.93,801.06,769.93,791.26,0
S6TR,05-Jun-2020,1681.27,1692.66,1651.07,1661.98,0
S6TW,05-Jun-2020,96.83,96.83,95.67,95.67,0
S6UP,05-Jun-2020,643.68,675.31,643.68,663.93,0
S7TR,05-Jun-2020,1077,1082.33,1068.82,1071.9,0
S8TR,05-Jun-2020,630.86,645.55,629.62,640.24,0
S9TR,05-Jun-2020,720.94,720.94,712.43,716.86,0
SAAB,05-Jun-2020,1759.43,1773.05,1748.56,1769.38,0
SACC,05-Jun-2020,3142.35,3177.85,3132.2,3176.43,0
SACN,05-Jun-2020,282.13,288.43,281.02,287.97,0
SAER,05-Jun-2020,59.28,59.92,59.22,59.63,0
SAIE,05-Jun-2020,165.51,168.86,165.14,168.44,0
SAIU,05-Jun-2020,144.05,146.51,143.97,146.51,0
SAJR,05-Jun-2020,139.92,141.09,139.08,141,0
SAJT,05-Jun-2020,101.33,102.18,100.72,102.11,0
SAPE,05-Jun-2020,3593.92,3675.59,3577.86,3667.8,0
SAPT,05-Jun-2020,97.75,98.4,97.43,98.12,0
SAPU,05-Jun-2020,3082.63,3159.06,3068.59,3150.22,0
SAQA,05-Jun-2020,4333.43,4442.03,4323.97,4400.97,0
SAQE,05-Jun-2020,3384.25,3477.34,3372.97,3443.83,0
SAUE,05-Jun-2020,133.14,134.56,133.02,133.94,0
SBAI,05-Jun-2020,78.29,83.31,78.29,81.53,0
SBER,05-Jun-2020,38.6,39.19,38.56,39.08,0
SBES,05-Jun-2020,1339.04,1361.1,1336.56,1358.02,0
SBFD,05-Jun-2020,92.85,96.42,92.85,92.85,0
SBFI,05-Jun-2020,96.42,96.42,96.42,96.42,0
SBIX,05-Jun-2020,297.73,298.89,285.45,287.11,431057400
SBNP,05-Jun-2020,2656.79,2771.1,2656.79,2712.82,0
SBOF,05-Jun-2020,100,100,96.42,96.42,0
SBOH,05-Jun-2020,75,82.14,71.42,71.42,0
SBSE,05-Jun-2020,2279.44,2340.48,2268.26,2330.53,0
SBSU,05-Jun-2020,1940.64,1986.86,1932.94,1980.72,0
SBTH,05-Jun-2020,67.85,71.42,57.14,57.14,0
SBTR,05-Jun-2020,42.75,43.4,42.71,43.27,0
SBTW,05-Jun-2020,96.42,96.42,92.85,96.42,0
SBUP,05-Jun-2020,5343.92,5433.6,5343.92,5422.23,0
SCBR,05-Jun-2020,47.57,48.79,47.56,48.62,0
SCII,05-Jun-2020,58.49,60.18,58.25,60.18,0
SCIR,05-Jun-2020,188.55,194.76,187.94,193.55,0
SCIS,05-Jun-2020,183.69,189.74,183.13,188.58,0
SCIT,05-Jun-2020,340.86,352.09,339.77,349.9,0
SCPC,05-Jun-2020,2484.47,2484.47,2469.88,2478.61,0
SCRC,05-Jun-2020,4048.47,4064.58,3999.21,4060.01,0
SCRE,05-Jun-2020,4763.33,4890.34,4729.56,4884.36,0
SCSC,05-Jun-2020,3496.13,3512.33,3484.92,3512.33,0
SCSE,05-Jun-2020,3532.54,3545.21,3516.65,3545.21,0
SCUT,05-Jun-2020,1349.07,1355.14,1342.55,1350.11,0
SCWI,05-Jun-2020,177.86,179.56,176.34,179.04,0
SCWP,05-Jun-2020,278.08,284.07,277.73,283.37,0
SDDE,05-Jun-2020,484.77,505.87,484.77,500.36,0
SDEW,05-Jun-2020,1428.14,1513.97,1428.14,1490.17,0
SDIP,05-Jun-2020,111.37,111.53,109.55,109.7,0
SDIS,05-Jun-2020,119.27,119.41,117.56,117.72,0
SDIT,05-Jun-2020,138.33,138.52,136.06,136.25,0
SDPI,05-Jun-2020,1496.64,1536.9,1493.46,1529.37,0
SDTI,05-Jun-2020,1853.64,1903.52,1849.71,1894,0
SDTR,05-Jun-2020,1374.89,1392.97,1372.71,1385.78,0
SDTS,05-Jun-2020,1018.69,1018.7,1014.23,1016.88,0
SDTT,05-Jun-2020,1248.85,1248.86,1243.38,1246.62,0
SEAN,05-Jun-2020,731.08,739.26,718.6,738.07,0
SEBI,05-Jun-2020,1922.44,1968.1,1916.67,1958.55,0
SECA,05-Jun-2020,185.07,189.79,184.63,189.6,0
SECB,05-Jun-2020,158.83,162.89,158.45,162.72,0
SECC,05-Jun-2020,287.03,294.41,286.42,294.14,0
SEFD,05-Jun-2020,100,100,96.15,100,0
SEFI,05-Jun-2020,100,100,100,100,0
SEIB,05-Jun-2020,2305.12,2366.22,2299.68,2353.08,0
SEIE,05-Jun-2020,257.55,266.09,256.8,264.16,0
SEIT,05-Jun-2020,152.89,158.99,152.02,157.36,0
SEIU,05-Jun-2020,248.03,255.41,247.71,253.83,0
SEMT,05-Jun-2020,1383.52,1411.07,1371.95,1406.29,0
SEOF,05-Jun-2020,65.38,73.07,61.53,69.23,0
SEOH,05-Jun-2020,19.23,26.92,15.38,19.23,0
SETH,05-Jun-2020,15.38,15.38,7.69,15.38,0
SETW,05-Jun-2020,100,100,100,100,0
SFFD,05-Jun-2020,92.42,96.96,92.42,96.96,0
SFFI,05-Jun-2020,96.96,100,96.96,98.48,0
SFOF,05-Jun-2020,84.84,90.9,83.33,87.87,0
SFOH,05-Jun-2020,46.96,51.51,42.42,45.45,0
SFTH,05-Jun-2020,34.84,37.87,33.33,33.33,0
SFTR,05-Jun-2020,1720.35,1743.09,1712.94,1727.05,0
SFTW,05-Jun-2020,95.45,96.96,95.45,96.96,0
SG0A,05-Jun-2020,237.94,239.27,236.8,237.69,0
SG0B,05-Jun-2020,52.29,52.58,52.03,52.21,0
SG0C,05-Jun-2020,571.88,575.14,569.09,571.01,0
SG0D,05-Jun-2020,27.96,28.12,27.87,28,0
SG0E,05-Jun-2020,305.79,307.54,304.85,306.23,0
SG0F,05-Jun-2020,345.6,346.91,339.14,340.7,0
SG0G,05-Jun-2020,295.62,296.74,290.1,291.43,0
SG0H,05-Jun-2020,3233.37,3245.45,3172.96,3187.57,0
SG0I,05-Jun-2020,216.11,228.88,214.28,228.22,0
SG1A,05-Jun-2020,331.45,350.95,328.64,350.08,0
SG1B,05-Jun-2020,338.27,340.82,331.19,332.24,0
SG1C,05-Jun-2020,7.63,7.69,7.47,7.49,0
SG1D,05-Jun-2020,83.55,84.2,81.78,82.02,0
SG1E,05-Jun-2020,98.99,100.55,98.33,100.31,0
SG1F,05-Jun-2020,20.05,20.37,19.92,20.32,0
SG1G,05-Jun-2020,42.82,43.5,42.53,43.39,0
SG1H,05-Jun-2020,137.14,140,136.75,138.75,0
SG1I,05-Jun-2020,55.51,56.67,55.35,56.15,0
SG1J,05-Jun-2020,116.44,123.36,115.45,122.98,0
SG2A,05-Jun-2020,340.64,361.56,338.38,360.2,0
SG2B,05-Jun-2020,219.4,233.06,217.91,232.07,0
SG2C,05-Jun-2020,322.63,342.47,320.45,341.26,0
SG2D,05-Jun-2020,93.95,95.05,93.95,94.07,0
SG2E,05-Jun-2020,8.16,8.26,8.16,8.17,0
SG2F,05-Jun-2020,29.44,29.8,29.44,29.46,0
SG2G,05-Jun-2020,75.82,77.06,74.98,76.43,0
SG2H,05-Jun-2020,6.07,6.17,6,6.12,0
SG2I,05-Jun-2020,30.88,31.38,30.53,31.12,0
SG2J,05-Jun-2020,67.98,69.38,67.74,68.77,0
SG3A,05-Jun-2020,472.08,486.18,469.9,485.55,0
SG3B,05-Jun-2020,3407.05,3508.87,3391.31,3504.27,0
SG3C,05-Jun-2020,272.32,275.21,271.7,274.17,0
SG3D,05-Jun-2020,4.94,5,4.93,4.98,0
SG3E,05-Jun-2020,54.16,54.73,54.04,54.53,0
SG3F,05-Jun-2020,85.25,88.32,84.93,87.68,0
SG3G,05-Jun-2020,33.38,34.68,33.25,34.38,0
SG3H,05-Jun-2020,240.91,250.23,239.91,248.1,0
SG3I,05-Jun-2020,206.73,218.62,204.7,218.12,0
SG3J,05-Jun-2020,391.48,403.17,389.67,402.64,0
SG4A,05-Jun-2020,165.67,175.2,164.05,174.81,0
SG4B,05-Jun-2020,221.84,231.15,220.87,230.79,0
SG4C,05-Jun-2020,52.92,55.16,52.68,55.06,0
SG4D,05-Jun-2020,95.78,99.86,95.4,99.7,0
SG4E,05-Jun-2020,56.24,59.58,55.98,59.37,0
SG4F,05-Jun-2020,221.45,234.46,220.42,233.78,0
SG4G,05-Jun-2020,159.15,160.07,157.53,158.5,0
SG4H,05-Jun-2020,93.44,93.98,92.49,93.06,0
SG4I,05-Jun-2020,119.2,119.87,117.99,118.72,0
